,optionid,securityid,strike,expiration,callput,contractsize,date_traded,contract_price,asset_price,contract_volume,days_to_maturity,rate,volatility
728,165883258.0,701057.0,18300.0,2020-05-15,C,2.0,2020-05-08,26.0,17438.0,4.0,7.0,0.112287,0.3372105994
729,165883259.0,701057.0,18400.0,2020-05-15,C,2.0,2020-05-08,17.0,17438.0,8.0,7.0,0.112287,0.3372105994
730,165883260.0,701057.0,18600.0,2020-05-15,C,2.0,2020-05-08,6.0,17438.0,10.0,7.0,0.112287,0.3372105994
731,165373692.0,743492.0,700.0,2020-05-15,C,100.0,2020-05-08,20.25,719.0,150.0,7.0,0.112287,0.268443911
732,165373693.0,743492.0,705.0,2020-05-15,C,100.0,2020-05-08,18.75,719.0,50.0,7.0,0.112287,0.268443911
733,165416113.0,743492.0,690.0,2020-05-15,C,100.0,2020-05-08,31.0,719.0,100.0,7.0,0.112287,0.268443911
734,165381129.0,763132.0,1675.0,2020-05-15,C,50.0,2020-05-08,9.0,5247.02001953125,250.0,7.0,0.112287,0.2751141765
735,165413291.0,701056.0,7000.0,2020-05-15,C,1.0,2020-05-08,19.0,6783.10009765625,41.0,7.0,0.112287,0.3118219544
736,165293874.0,506522.0,12800.0,2021-12-17,C,10.0,2020-12-28,17.200000762939453,10603.490234375,150.0,354.0,0.177139,0.124995384
737,165293875.0,506522.0,13000.0,2021-12-17,C,10.0,2020-12-28,12.199999809265137,10603.490234375,10.0,354.0,0.177139,0.124995384
738,173767186.0,506522.0,11500.0,2021-03-19,C,10.0,2020-12-28,16.899999618530273,10603.490234375,72.0,81.0,0.17407,0.124995384
739,174117882.0,506522.0,10650.0,2021-01-04,C,10.0,2020-12-28,31.700000762939453,10603.490234375,25.0,7.0,0.099238,0.124995384
740,173859453.0,702263.0,2200.0,2021-12-17,C,100.0,2020-12-28,16.5,1885.0,100.0,354.0,0.177139,0.1213673086
741,166049658.0,702263.0,1980.0,2021-03-19,C,100.0,2020-12-28,19.0,1885.0,10.0,81.0,0.17407,0.1213673086
742,174148084.0,702263.0,1950.0,2021-03-19,C,100.0,2020-12-28,31.5,1885.0,10.0,81.0,0.17407,0.1213673086
743,174103774.0,504689.0,125.0,2021-12-17,C,100.0,2020-12-28,7.409999847412109,119.30000305175781,20.0,354.0,0.177139,0.2010744832
744,165318546.0,504880.0,3325.0,2020-08-21,C,10.0,2020-08-14,28.5,3305.050048828125,3635.0,7.0,0.111151,0.1694870067
745,165318547.0,504880.0,3350.0,2020-08-21,C,10.0,2020-08-14,18.200000762939453,3305.050048828125,10658.0,7.0,0.111151,0.1694870067
746,165318548.0,504880.0,3375.0,2020-08-21,C,10.0,2020-08-14,10.699999809265137,3305.050048828125,4344.0,7.0,0.111151,0.1694870067
747,165318549.0,504880.0,3400.0,2020-08-21,C,10.0,2020-08-14,5.800000190734863,3305.050048828125,9836.0,7.0,0.111151,0.1694870067
748,165349260.0,506528.0,6300.0,2020-08-21,C,10.0,2020-08-14,6.5,6090.0400390625,5.0,7.0,0.111151,0.18163639
749,165366626.0,506528.0,6250.0,2020-08-21,C,10.0,2020-08-14,12.0,6090.0400390625,25.0,7.0,0.111151,0.18163639
750,165366627.0,506528.0,6275.0,2020-08-21,C,10.0,2020-08-14,9.0,6090.0400390625,46.0,7.0,0.111151,0.18163639
751,165407694.0,506528.0,6225.0,2020-08-21,C,10.0,2020-08-14,16.0,6090.0400390625,20.0,7.0,0.111151,0.18163639
752,165864717.0,506528.0,6150.0,2020-08-21,C,10.0,2020-08-14,36.0,6090.0400390625,60.0,7.0,0.111151,0.18163639
753,165881363.0,506528.0,6175.0,2020-08-21,C,10.0,2020-08-14,28.0,6090.0400390625,85.0,7.0,0.111151,0.18163639
754,165908426.0,702263.0,1740.0,2020-08-21,C,100.0,2020-08-14,28.75,1752.550048828125,52.0,7.0,0.111151,0.1701927735
755,165908427.0,702263.0,1750.0,2020-08-21,C,100.0,2020-08-14,21.0,1752.550048828125,290.0,7.0,0.111151,0.1701927735
756,165908428.0,702263.0,1760.0,2020-08-21,C,100.0,2020-08-14,14.5,1752.550048828125,209.0,7.0,0.111151,0.1701927735
757,165914109.0,702263.0,1770.0,2020-08-21,C,100.0,2020-08-14,11.75,1752.550048828125,226.0,7.0,0.111151,0.1701927735
758,165989668.0,702263.0,1780.0,2020-08-21,C,100.0,2020-08-14,8.0,1752.550048828125,1257.0,7.0,0.111151,0.1701927735
759,165989669.0,702263.0,1790.0,2020-08-21,C,100.0,2020-08-14,5.5,1752.550048828125,83.0,7.0,0.111151,0.1701927735
760,166180143.0,702263.0,1755.0,2020-08-21,C,100.0,2020-08-14,19.5,1752.550048828125,117.0,7.0,0.111151,0.1701927735
761,166180144.0,702263.0,1765.0,2020-08-21,C,100.0,2020-08-14,14.75,1752.550048828125,5.0,7.0,0.111151,0.1701927735
762,166180145.0,702263.0,1775.0,2020-08-21,C,100.0,2020-08-14,10.0,1752.550048828125,31.0,7.0,0.111151,0.1701927735
763,166180146.0,702263.0,1785.0,2020-08-21,C,100.0,2020-08-14,6.699999809265137,1752.550048828125,12.0,7.0,0.111151,0.1701927735
764,165910348.0,782358.0,760.0,2020-08-21,C,100.0,2020-08-14,12.199999809265137,767.0999755859375,1350.0,7.0,0.111151,0.1534980291
765,165940240.0,506497.0,5000.0,2020-08-21,C,10.0,2020-08-14,39.33000183105469,4962.93017578125,528.0,7.0,0.111151,0.1728855337
766,165992793.0,506497.0,5100.0,2020-08-21,C,10.0,2020-08-14,10.399999618530273,4962.93017578125,180.0,7.0,0.111151,0.1728855337
767,166026614.0,506497.0,5050.0,2020-08-21,C,10.0,2020-08-14,21.219999313354492,4962.93017578125,139.0,7.0,0.111151,0.1728855337
768,166208261.0,506497.0,5025.0,2020-08-21,C,10.0,2020-08-14,29.190000534057617,4962.93017578125,214.0,7.0,0.111151,0.1728855337
769,166208263.0,506497.0,5075.0,2020-08-21,C,10.0,2020-08-14,14.920000076293945,4962.93017578125,178.0,7.0,0.111151,0.1728855337
770,165940252.0,506522.0,10300.0,2020-08-21,C,10.0,2020-08-14,27.899999618530273,10163.599609375,263.0,7.0,0.111151,0.1466062576
771,165940254.0,506522.0,10400.0,2020-08-21,C,10.0,2020-08-14,10.399999618530273,10163.599609375,97.0,7.0,0.111151,0.1466062576
772,165940255.0,506522.0,10450.0,2020-08-21,C,10.0,2020-08-14,6.199999809265137,10163.599609375,3.0,7.0,0.111151,0.1466062576
773,165940480.0,506534.0,530.0,2020-08-21,C,100.0,2020-08-14,31.360000610351562,560.8400268554688,17.0,7.0,0.111151,0.1871060603
774,165940482.0,506534.0,540.0,2020-08-21,C,100.0,2020-08-14,22.040000915527344,560.8400268554688,34.0,7.0,0.111151,0.1871060603
775,165940484.0,506534.0,560.0,2020-08-21,C,100.0,2020-08-14,6.570000171661377,560.8400268554688,1282.0,7.0,0.111151,0.1871060603
776,165940544.0,506534.0,560.0,2020-08-21,C,10.0,2020-08-14,6.570000171661377,560.8400268554688,3.0,7.0,0.111151,0.1871060603
777,165964528.0,506534.0,550.0,2020-08-21,C,100.0,2020-08-14,13.520000457763672,560.8400268554688,282.0,7.0,0.111151,0.1871060603
778,165988069.0,506534.0,535.0,2020-08-21,C,100.0,2020-08-14,26.6299991607666,560.8400268554688,37.0,7.0,0.111151,0.1871060603
779,165992893.0,506534.0,545.0,2020-08-21,C,100.0,2020-08-14,17.6299991607666,560.8400268554688,30.0,7.0,0.111151,0.1871060603
780,166026868.0,506534.0,555.0,2020-08-21,C,100.0,2020-08-14,9.779999732971191,560.8400268554688,330.0,7.0,0.111151,0.1871060603
781,166283961.0,506534.0,542.0,2020-08-21,C,100.0,2020-08-14,20.260000228881836,560.8400268554688,3.0,7.0,0.111151,0.1871060603
782,166283963.0,506534.0,544.0,2020-08-21,C,100.0,2020-08-14,18.5,560.8400268554688,28.0,7.0,0.111151,0.1871060603
783,166283965.0,506534.0,546.0,2020-08-21,C,100.0,2020-08-14,16.790000915527344,560.8400268554688,7.0,7.0,0.111151,0.1871060603
784,166283969.0,506534.0,552.0,2020-08-21,C,100.0,2020-08-14,11.970000267028809,560.8400268554688,25.0,7.0,0.111151,0.1871060603
785,166283971.0,506534.0,554.0,2020-08-21,C,100.0,2020-08-14,10.489999771118164,560.8400268554688,27.0,7.0,0.111151,0.1871060603
786,166283973.0,506534.0,556.0,2020-08-21,C,100.0,2020-08-14,9.09000015258789,560.8400268554688,49.0,7.0,0.111151,0.1871060603
787,166283975.0,506534.0,558.0,2020-08-21,C,100.0,2020-08-14,7.789999961853027,560.8400268554688,281.0,7.0,0.111151,0.1871060603
788,166283977.0,506534.0,562.0,2020-08-21,C,100.0,2020-08-14,5.449999809265137,560.8400268554688,136.0,7.0,0.111151,0.1871060603
789,165950458.0,701056.0,7300.0,2020-08-21,C,1.0,2020-08-14,35.0,7154.2998046875,76.0,7.0,0.111151,0.2130536999
790,165950460.0,701056.0,7400.0,2020-08-21,C,1.0,2020-08-14,15.0,7154.2998046875,89.0,7.0,0.111151,0.2130536999
791,165966430.0,701057.0,21000.0,2020-08-21,C,2.0,2020-08-14,12.0,20026.0,48.0,7.0,0.111151,0.2040860775
792,166219071.0,701057.0,20750.0,2020-08-21,C,2.0,2020-08-14,35.0,20026.0,134.0,7.0,0.111151,0.2040860775
793,166279053.0,701057.0,20800.0,2020-08-21,C,2.0,2020-08-14,29.0,20026.0,6.0,7.0,0.111151,0.2040860775
794,166279054.0,701057.0,20900.0,2020-08-21,C,2.0,2020-08-14,19.0,20026.0,4.0,7.0,0.111151,0.2040860775
795,166279055.0,701057.0,21100.0,2020-08-21,C,2.0,2020-08-14,8.0,20026.0,5.0,7.0,0.111151,0.2040860775
796,165974900.0,506496.0,13200.0,2020-08-21,C,5.0,2020-08-14,35.900001525878906,12901.33984375,735.0,7.0,0.111151,0.1846693091
797,165974901.0,506496.0,13250.0,2020-08-21,C,5.0,2020-08-14,26.700000762939453,12901.33984375,150.0,7.0,0.111151,0.1846693091
798,165974902.0,506496.0,13300.0,2020-08-21,C,5.0,2020-08-14,19.700000762939453,12901.33984375,427.0,7.0,0.111151,0.1846693091
799,165974903.0,506496.0,13350.0,2020-08-21,C,5.0,2020-08-14,14.600000381469727,12901.33984375,126.0,7.0,0.111151,0.1846693091
800,165974904.0,506496.0,13400.0,2020-08-21,C,5.0,2020-08-14,11.100000381469727,12901.33984375,154.0,7.0,0.111151,0.1846693091
801,165974905.0,506496.0,13450.0,2020-08-21,C,5.0,2020-08-14,8.5,12901.33984375,21.0,7.0,0.111151,0.1846693091
802,165974906.0,506496.0,13500.0,2020-08-21,C,5.0,2020-08-14,6.599999904632568,12901.33984375,231.0,7.0,0.111151,0.1846693091
803,165974907.0,506496.0,13550.0,2020-08-21,C,5.0,2020-08-14,5.099999904632568,12901.33984375,10.0,7.0,0.111151,0.1846693091
804,165330796.0,506496.0,11550.0,2020-05-29,C,5.0,2020-05-22,17.600000381469727,11073.8701171875,66.0,7.0,0.093277,0.3188500287
805,165330797.0,506496.0,11600.0,2020-05-29,C,5.0,2020-05-22,12.800000190734863,11073.8701171875,8.0,7.0,0.093277,0.3188500287
806,165330798.0,506496.0,11650.0,2020-05-29,C,5.0,2020-05-22,9.199999809265137,11073.8701171875,22.0,7.0,0.093277,0.3188500287
807,165337260.0,506496.0,11500.0,2020-05-29,C,5.0,2020-05-22,23.899999618530273,11073.8701171875,894.0,7.0,0.093277,0.3188500287
808,165349073.0,506496.0,11450.0,2020-05-29,C,5.0,2020-05-22,32.20000076293945,11073.8701171875,207.0,7.0,0.093277,0.3188500287
809,165365286.0,504880.0,2975.0,2020-05-29,C,10.0,2020-05-22,11.399999618530273,2905.469970703125,1354.0,7.0,0.093277,0.2965591022
810,165365287.0,504880.0,3000.0,2020-05-29,C,10.0,2020-05-22,6.5,2905.469970703125,6847.0,7.0,0.093277,0.2965591022
811,165405452.0,504880.0,2925.0,2020-05-29,C,10.0,2020-05-22,29.200000762939453,2905.469970703125,4988.0,7.0,0.093277,0.2965591022
812,165405453.0,504880.0,2950.0,2020-05-29,C,10.0,2020-05-22,18.899999618530273,2905.469970703125,8410.0,7.0,0.093277,0.2965591022
813,165876965.0,702263.0,1530.0,2020-05-29,C,100.0,2020-05-22,38.0,1551.699951171875,5.0,7.0,0.093277,0.346985112
814,165876967.0,702263.0,1540.0,2020-05-29,C,100.0,2020-05-22,30.5,1551.699951171875,4.0,7.0,0.093277,0.346985112
815,165876969.0,702263.0,1550.0,2020-05-29,C,100.0,2020-05-22,26.5,1551.699951171875,13.0,7.0,0.093277,0.346985112
816,165876970.0,702263.0,1555.0,2020-05-29,C,100.0,2020-05-22,22.25,1551.699951171875,30.0,7.0,0.093277,0.346985112
817,165876973.0,702263.0,1570.0,2020-05-29,C,100.0,2020-05-22,14.5,1551.699951171875,35.0,7.0,0.093277,0.346985112
818,165876974.0,702263.0,1575.0,2020-05-29,C,100.0,2020-05-22,12.75,1551.699951171875,80.0,7.0,0.093277,0.346985112
819,165876975.0,702263.0,1580.0,2020-05-29,C,100.0,2020-05-22,10.25,1551.699951171875,154.0,7.0,0.093277,0.346985112
820,165876976.0,702263.0,1585.0,2020-05-29,C,100.0,2020-05-22,7.5,1551.699951171875,5.0,7.0,0.093277,0.346985112
821,165876977.0,702263.0,1590.0,2020-05-29,C,100.0,2020-05-22,8.199999809265137,1551.699951171875,10.0,7.0,0.093277,0.346985112
822,165891538.0,701056.0,7000.0,2020-05-29,C,1.0,2020-05-22,12.0,6697.5,4.0,7.0,0.093277,0.2935446748
823,165917950.0,701057.0,18100.0,2020-05-29,C,2.0,2020-05-22,29.0,17293.0,5.0,7.0,0.093277,0.2995579344
824,165917951.0,701057.0,18200.0,2020-05-29,C,2.0,2020-05-22,19.0,17293.0,57.0,7.0,0.093277,0.2995579344
825,165966434.0,701057.0,18300.0,2020-05-29,C,2.0,2020-05-22,12.0,17293.0,18.0,7.0,0.093277,0.2995579344
826,165966435.0,701057.0,18400.0,2020-05-29,C,2.0,2020-05-22,7.0,17293.0,12.0,7.0,0.093277,0.2995579344
827,165922254.0,506534.0,490.0,2020-05-29,C,100.0,2020-05-22,35.029998779296875,524.3800048828125,3.0,7.0,0.093277,0.3035780842
828,165922256.0,506534.0,492.0,2020-05-29,C,100.0,2020-05-22,33.13999938964844,524.3800048828125,12.0,7.0,0.093277,0.3035780842
829,165922262.0,506534.0,498.0,2020-05-29,C,100.0,2020-05-22,27.579999923706055,524.3800048828125,15.0,7.0,0.093277,0.3035780842
830,165922264.0,506534.0,500.0,2020-05-29,C,100.0,2020-05-22,25.780000686645508,524.3800048828125,85.0,7.0,0.093277,0.3035780842
831,165922268.0,506534.0,504.0,2020-05-29,C,100.0,2020-05-22,22.18000030517578,524.3800048828125,18.0,7.0,0.093277,0.3035780842
832,165922270.0,506534.0,506.0,2020-05-29,C,100.0,2020-05-22,20.459999084472656,524.3800048828125,15.0,7.0,0.093277,0.3035780842
833,165922272.0,506534.0,508.0,2020-05-29,C,100.0,2020-05-22,18.770000457763672,524.3800048828125,17.0,7.0,0.093277,0.3035780842
834,165922274.0,506534.0,510.0,2020-05-29,C,100.0,2020-05-22,17.1200008392334,524.3800048828125,27.0,7.0,0.093277,0.3035780842
835,165922276.0,506534.0,512.0,2020-05-29,C,100.0,2020-05-22,15.550000190734863,524.3800048828125,36.0,7.0,0.093277,0.3035780842
836,165922278.0,506534.0,514.0,2020-05-29,C,100.0,2020-05-22,13.979999542236328,524.3800048828125,58.0,7.0,0.093277,0.3035780842
837,165922280.0,506534.0,516.0,2020-05-29,C,100.0,2020-05-22,12.510000228881836,524.3800048828125,148.0,7.0,0.093277,0.3035780842
838,165922282.0,506534.0,518.0,2020-05-29,C,100.0,2020-05-22,11.079999923706055,524.3800048828125,364.0,7.0,0.093277,0.3035780842
839,165922284.0,506534.0,520.0,2020-05-29,C,100.0,2020-05-22,9.729999542236328,524.3800048828125,415.0,7.0,0.093277,0.3035780842
840,165922286.0,506534.0,525.0,2020-05-29,C,100.0,2020-05-22,6.650000095367432,524.3800048828125,229.0,7.0,0.093277,0.3035780842
841,165940492.0,506534.0,522.0,2020-05-29,C,100.0,2020-05-22,8.449999809265137,524.3800048828125,247.0,7.0,0.093277,0.3035780842
842,165940494.0,506534.0,524.0,2020-05-29,C,100.0,2020-05-22,7.190000057220459,524.3800048828125,267.0,7.0,0.093277,0.3035780842
843,165940496.0,506534.0,526.0,2020-05-29,C,100.0,2020-05-22,6.110000133514404,524.3800048828125,182.0,7.0,0.093277,0.3035780842
844,165940498.0,506534.0,528.0,2020-05-29,C,100.0,2020-05-22,5.070000171661377,524.3800048828125,277.0,7.0,0.093277,0.3035780842
845,165964362.0,506497.0,4650.0,2020-05-29,C,10.0,2020-05-22,5.619999885559082,4444.56005859375,100.0,7.0,0.093277,0.3337906535
846,165349389.0,506528.0,6450.0,2020-11-20,C,10.0,2020-11-13,18.5,6316.39013671875,244.0,7.0,0.106082,0.248425964
847,165349391.0,506528.0,6525.0,2020-11-20,C,10.0,2020-11-13,8.0,6316.39013671875,8.0,7.0,0.106082,0.248425964
848,166005979.0,504880.0,3450.0,2020-11-20,C,10.0,2020-11-13,31.100000381469727,3432.070068359375,3329.0,7.0,0.106082,0.3151660315
849,166017753.0,504880.0,3475.0,2020-11-20,C,10.0,2020-11-13,20.0,3432.070068359375,1894.0,7.0,0.106082,0.3151660315
850,166017754.0,504880.0,3500.0,2020-11-20,C,10.0,2020-11-13,12.100000381469727,3432.070068359375,8456.0,7.0,0.106082,0.3151660315
851,166025795.0,504880.0,3525.0,2020-11-20,C,10.0,2020-11-13,6.900000095367432,3432.070068359375,1897.0,7.0,0.106082,0.3151660315
852,166304755.0,702263.0,1870.0,2020-11-20,C,100.0,2020-11-13,30.0,1898.0,40.0,7.0,0.106082,0.2210414946
853,166304756.0,702263.0,1880.0,2020-11-20,C,100.0,2020-11-13,32.75,1898.0,7.0,7.0,0.106082,0.2210414946
854,166304757.0,702263.0,1890.0,2020-11-20,C,100.0,2020-11-13,22.0,1898.0,102.0,7.0,0.106082,0.2210414946
855,166304758.0,702263.0,1900.0,2020-11-20,C,100.0,2020-11-13,19.75,1898.0,287.0,7.0,0.106082,0.2210414946
856,166304759.0,702263.0,1910.0,2020-11-20,C,100.0,2020-11-13,11.75,1898.0,109.0,7.0,0.106082,0.2210414946
857,166304760.0,702263.0,1920.0,2020-11-20,C,100.0,2020-11-13,10.0,1898.0,90.0,7.0,0.106082,0.2210414946
858,166304761.0,702263.0,1930.0,2020-11-20,C,100.0,2020-11-13,6.5,1898.0,45.0,7.0,0.106082,0.2210414946
859,173863998.0,702263.0,1885.0,2020-11-20,C,100.0,2020-11-13,28.0,1898.0,100.0,7.0,0.106082,0.2210414946
860,173863999.0,702263.0,1895.0,2020-11-20,C,100.0,2020-11-13,21.0,1898.0,5.0,7.0,0.106082,0.2210414946
861,173864000.0,702263.0,1905.0,2020-11-20,C,100.0,2020-11-13,16.5,1898.0,13.0,7.0,0.106082,0.2210414946
862,173864001.0,702263.0,1915.0,2020-11-20,C,100.0,2020-11-13,12.0,1898.0,10.0,7.0,0.106082,0.2210414946
863,173864002.0,702263.0,1925.0,2020-11-20,C,100.0,2020-11-13,5.699999809265137,1898.0,221.0,7.0,0.106082,0.2210414946
864,166306709.0,784698.0,175.0,2020-11-20,C,100.0,2020-11-13,5.300000190734863,173.1999969482422,60.0,7.0,0.106082,0.6618622076
865,166328451.0,504890.0,62.5,2020-11-20,C,50.0,2020-11-13,6.449999809265137,68.44000244140625,400.0,7.0,0.106082,0.5777705015
866,173824177.0,504890.0,62.0,2020-11-20,C,50.0,2020-11-13,6.949999809265137,68.44000244140625,15.0,7.0,0.106082,0.5777705015
867,166330034.0,506496.0,13400.0,2020-11-20,C,5.0,2020-11-13,37.400001525878906,13076.7197265625,714.0,7.0,0.106082,0.3122926152
868,166330035.0,506496.0,13450.0,2020-11-20,C,5.0,2020-11-13,28.700000762939453,13076.7197265625,285.0,7.0,0.106082,0.3122926152
869,166330036.0,506496.0,13500.0,2020-11-20,C,5.0,2020-11-13,21.799999237060547,13076.7197265625,708.0,7.0,0.106082,0.3122926152
870,166330037.0,506496.0,13550.0,2020-11-20,C,5.0,2020-11-13,16.5,13076.7197265625,125.0,7.0,0.106082,0.3122926152
871,166330038.0,506496.0,13600.0,2020-11-20,C,5.0,2020-11-13,12.5,13076.7197265625,571.0,7.0,0.106082,0.3122926152
872,166330039.0,506496.0,13650.0,2020-11-20,C,5.0,2020-11-13,9.5,13076.7197265625,19.0,7.0,0.106082,0.3122926152
873,166330040.0,506496.0,13700.0,2020-11-20,C,5.0,2020-11-13,7.199999809265137,13076.7197265625,73.0,7.0,0.106082,0.3122926152
874,166330041.0,506496.0,13750.0,2020-11-20,C,5.0,2020-11-13,5.5,13076.7197265625,137.0,7.0,0.106082,0.3122926152
875,166330169.0,506522.0,10650.0,2020-11-20,C,10.0,2020-11-13,30.799999237060547,10492.6103515625,12.0,7.0,0.106082,0.2040543729
876,166330170.0,506522.0,10700.0,2020-11-20,C,10.0,2020-11-13,19.899999618530273,10492.6103515625,107.0,7.0,0.106082,0.2040543729
877,166330374.0,506534.0,560.0,2020-11-20,C,100.0,2020-11-13,37.27000045776367,596.8699951171875,75.0,7.0,0.106082,0.2227809705
878,166330376.0,506534.0,570.0,2020-11-20,C,100.0,2020-11-13,27.56999969482422,596.8699951171875,256.0,7.0,0.106082,0.2227809705
879,166330378.0,506534.0,580.0,2020-11-20,C,100.0,2020-11-13,18.329999923706055,596.8699951171875,138.0,7.0,0.106082,0.2227809705
880,166352575.0,506534.0,565.0,2020-11-20,C,100.0,2020-11-13,32.380001068115234,596.8699951171875,82.0,7.0,0.106082,0.2227809705
881,166352577.0,506534.0,590.0,2020-11-20,C,100.0,2020-11-13,10.260000228881836,596.8699951171875,1422.0,7.0,0.106082,0.2227809705
882,173767341.0,506534.0,575.0,2020-11-20,C,100.0,2020-11-13,22.860000610351562,596.8699951171875,28.0,7.0,0.106082,0.2227809705
883,173767343.0,506534.0,585.0,2020-11-20,C,100.0,2020-11-13,14.079999923706055,596.8699951171875,209.0,7.0,0.106082,0.2227809705
884,173828437.0,506534.0,595.0,2020-11-20,C,100.0,2020-11-13,6.960000038146973,596.8699951171875,199.0,7.0,0.106082,0.2227809705
885,173828449.0,506534.0,595.0,2020-11-20,C,10.0,2020-11-13,6.960000038146973,596.8699951171875,10.0,7.0,0.106082,0.2227809705
886,173982864.0,506534.0,562.0,2020-11-20,C,100.0,2020-11-13,35.310001373291016,596.8699951171875,4.0,7.0,0.106082,0.2227809705
887,173982868.0,506534.0,566.0,2020-11-20,C,100.0,2020-11-13,31.420000076293945,596.8699951171875,6.0,7.0,0.106082,0.2227809705
888,173982872.0,506534.0,572.0,2020-11-20,C,100.0,2020-11-13,25.65999984741211,596.8699951171875,5.0,7.0,0.106082,0.2227809705
889,173982874.0,506534.0,574.0,2020-11-20,C,100.0,2020-11-13,23.790000915527344,596.8699951171875,3.0,7.0,0.106082,0.2227809705
890,173982876.0,506534.0,576.0,2020-11-20,C,100.0,2020-11-13,21.940000534057617,596.8699951171875,6.0,7.0,0.106082,0.2227809705
891,173982878.0,506534.0,578.0,2020-11-20,C,100.0,2020-11-13,20.1200008392334,596.8699951171875,15.0,7.0,0.106082,0.2227809705
892,173982880.0,506534.0,582.0,2020-11-20,C,100.0,2020-11-13,16.59000015258789,596.8699951171875,8.0,7.0,0.106082,0.2227809705
893,173982882.0,506534.0,584.0,2020-11-20,C,100.0,2020-11-13,14.899999618530273,596.8699951171875,6.0,7.0,0.106082,0.2227809705
894,173982884.0,506534.0,586.0,2020-11-20,C,100.0,2020-11-13,13.260000228881836,596.8699951171875,19.0,7.0,0.106082,0.2227809705
895,173982886.0,506534.0,588.0,2020-11-20,C,100.0,2020-11-13,11.729999542236328,596.8699951171875,22.0,7.0,0.106082,0.2227809705
896,173982888.0,506534.0,592.0,2020-11-20,C,100.0,2020-11-13,8.84000015258789,596.8699951171875,52.0,7.0,0.106082,0.2227809705
897,173982890.0,506534.0,594.0,2020-11-20,C,100.0,2020-11-13,7.579999923706055,596.8699951171875,88.0,7.0,0.106082,0.2227809705
898,173982892.0,506534.0,596.0,2020-11-20,C,100.0,2020-11-13,6.380000114440918,596.8699951171875,40.0,7.0,0.106082,0.2227809705
899,173987760.0,506534.0,598.0,2020-11-20,C,100.0,2020-11-13,5.309999942779541,596.8699951171875,467.0,7.0,0.106082,0.2227809705
900,166340129.0,701056.0,8000.0,2020-11-20,C,1.0,2020-11-13,22.0,7783.7001953125,8.0,7.0,0.106082,0.3696104278
901,166340130.0,701056.0,8100.0,2020-11-20,C,1.0,2020-11-13,8.0,7783.7001953125,14.0,7.0,0.106082,0.3696104278
902,166340180.0,701057.0,22000.0,2020-11-20,C,2.0,2020-11-13,7.0,20902.0,51.0,7.0,0.106082,0.3165897805
903,173903495.0,701057.0,21750.0,2020-11-20,C,2.0,2020-11-13,20.0,20902.0,41.0,7.0,0.106082,0.3165897805
